hs_code,code_format,description,duty_rate,efta,sg,usa,chapter,heading
551693000000,55.16.93.00.00.00, لبـاد وال منسـوجات ؛ خيوط خـاصة ؛ خيوط حزم وحبـال وأمراس وأصناف مصنوعة منها، حشـو,,,,,56,55.16
551694000000,55.16.94.00.00.00, لبـاد وال منسـوجات ؛ خيوط خـاصة ؛ خيوط حزم وحبـال وأمراس وأصناف مصنوعة منها، حشـو :مــالحظـات,,,,,56,55.16
551599009999,55.15.99.00.99.99, غير مقصورة أو مقصورة- مصبوغة- من خيوط مختلفة األلوان- مطبوعة- -,,,,,39,54.05
551599000002,55.15.99.00.00.02,,,,,,39,56.02
551599000001,55.15.99.00.00.01, DUTY فـئة الرسم RATE,,,,,39,68.14
560121100000,56.01.21.10.00.00,,,,,,39,56.01
560121900001,56.01.21.90.00.01,,,,,,39,56.01
560121909999,56.01.21.90.99.99,,,,,,39,56.01
560122000001,56.01.22.00.00.01,,,,,,39,56.01
560122000002,56.01.22.00.00.02,,,,,,39,56.01
560129000001,56.01.29.00.00.01,,,,,,39,56.01
560129000002,56.01.29.00.00.02,,,,,,39,56.01
560129000003,56.01.29.00.00.03,,,,,,39,56.01
560129009999,56.01.29.00.99.99," Felt, whether or not impregnated, coated,",,,,,39,56.01
560130000000,56.01.30.00.00.00," Felt, whether or not impregnated, coated, covered or laminated.",,,,,39,56.01
560210000000,56.02.10.00.00.00, : غير مشرب وال مطلي وال مغطى وال منضد، لباد آخر: من صوف أو وبر ناعم- غير مشرب وال مطلي وال مغطى وال منضد، لباد من صوف,,,,,39,56.02
560221000001,56.02.21.00.00.01, غير مشرب وال مطلي وال مغطى وال منضد، لباد من وبر ناعم,,,,,39,56.02
560221000002,56.02.21.00.00.02, غير مشرب وال مطلي وال مغطى وال منضد، لباد من وبر خشن,,,,,39,56.02
560221000003,56.02.21.00.00.03, غير مشرب وال مطلي وال مغطى وال منضد، لباد مخلوط من صوف ووبر ناعم,,,,,39,56.02
560221000004,56.02.21.00.00.04, : من مواد نسجية أخر- غير مشرب وال مطلي وال مغطى وال منضد، لباد من ألياف تركيبية,,,,,39,56.02
560229000001,56.02.29.00.00.01, غير مشرب وال مطلي وال مغطى وال منضد، لباد من ألياف اصطناعية,,,,,39,56.02
560229000002,56.02.29.00.00.02, غير مشرب وال مطلي وال مغطى وال منضد، لباد من حرير,,,,,39,56.02
560229000003,56.02.29.00.00.03, غير مشرب وال مطلي وال مغطى وال منضد، لباد من ألياف نباتية,,,,,39,56.02
560229000004,56.02.29.00.00.04, غير مشرب وال مطلي وال مغطى وال منضد، لباد من شعر الخيل,,,,,39,56.02
560229000005,56.02.29.00.00.05, : غيرها مشرب أو مطلي أو مغطى أو منضد، لباد من صوف,,,,,39,56.02
560290000001,56.02.90.00.00.01, مشرب أو مطلي أو مغطى أو منضد، لباد من وبر ناعم,,,,,39,56.02
560290000002,56.02.90.00.00.02, مشرب أو مطلي أو مغطى أو منضد، لباد من وبر خشن,,,,,39,56.02
560290000003,56.02.90.00.00.03, غيرها,,,,,39,56.02
560290009999,56.02.90.00.99.99, . وإن كانت مشربة أو مطلية أو مغطاة أو منضدة،ال منسـوجات,,,,,39,56.02
560311000001,56.03.11.00.00.01, مطلية، 2م/ جم25 أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560311000002,56.03.11.00.00.02, مغطاة، 2م/ جم25 أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560311000003,56.03.11.00.00.03, منضدة، 2م/ جم25 أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560311000004,56.03.11.00.00.04, غيرها من أقمشة غير منسوجة من الياف تركيبية أو اصطناعية بوزن ال يزيد عن 2م/ غ25,,,,,39,56.03
560311000005,56.03.11.00.00.05, : 2م/ جم70 ولكن ال يتجاوز2م/ جم25 بوزن يزيد عن- مشربة،2م/ جم70 ولكن ال يتجـاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560312000001,56.03.12.00.00.01, مطلية،2م/ جم70 ولكن ال يتجـاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560312000002,56.03.12.00.00.02, مغطاة،2م/ جم70 ولكن ال يتجـاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560312000003,56.03.12.00.00.03, منضدة،2م/ جم70 ولكن ال يتجـاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560312000004,56.03.12.00.00.04, 25 غيرها من أقمشة غير منسوجة من ألياف تركيبية أو اصطناعية بوزن يزيد عن 2م/ جم70 ولكن ال يتجاوز2م/جم,,,,,39,56.03
560312000005,56.03.12.00.00.05, : 2م/ جم150 ولكن ال يتجاوز2م/ جم70 بوزن يزيد عن- مشربة،2م/ جم150 ولكن ال يتجاوز2م/ جم70 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560313000001,56.03.13.00.00.01, مطلية، 2م/ جم150 ولكن ال يتجاوز2م/ جم70 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560313000002,56.03.13.00.00.02, ، 2م/ جم150 ولكن ال يتجاوز2م/ جم70 أقمشة غير منسوجة بوزن يزيد عن مغطاة,,,,,39,56.03
560313000003,56.03.13.00.00.03, ، 2م/ جم150 ولكن ال يتجاوز2م/ جم70 أقمشة غير منسوجة بوزن يزيد عن منضدة,,,,,39,56.03
560313000004,56.03.13.00.00.04, مشربة،2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560313000005,56.03.13.00.00.05, مشربة،2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560314000001,56.03.14.00.00.01, مطلية، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560314000002,56.03.14.00.00.02, مغطاة، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560314000003,56.03.14.00.00.03, منضدة، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560314000004,56.03.14.00.00.04, Other non-woven fabrics of synthetic or synthetic fibers of a weight exceeding 150 g/m 2,,,,,39,56.03
560314000005,56.03.14.00.00.05, - Other: - - Weighing not more than 25 g/m2 :,,,,,39,56.03
560391000001,56.03.91.00.00.01, مطلية، 2م/ جم25 أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560391000002,56.03.91.00.00.02, مغطاة، 2م/ جم25 أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560391000003,56.03.91.00.00.03, منضدة2م/ جم25 أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560391000004,56.03.91.00.00.04, 2م/ جم25 غيرها من أقمشة غير منسوجة بوزن ال يزيد عن,,,,,39,56.03
560391000005,56.03.91.00.00.05, : 2م/ جم70 ولكن ال يتجاوز2م/ جم25 بوزن يزيد عن- مشربة، 2م/ جم70 ولكن ال يتجاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560392000001,56.03.92.00.00.01, مطلية، 2م/ جم70 ولكن ال يتجاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560392000002,56.03.92.00.00.02, مغطاة، 2م/ جم70 ولكن ال يتجاوز2م/ جم25 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,56.03
560392000003,56.03.92.00.00.03, A,,,,,39,56.03
560392000004,56.03.92.00.00.04, 70 ولكن ال يتجاوز2م/ جم25 غيرها من أقمشة غير منسوجة بوزن يزيد عن 2م/جم,,,,,39,56.03
560392000005,56.03.92.00.00.05," Rubber thread and cord, textile covered; textile yarn, and strip and the like of heading 54.04 or",,,,,39,56.03
560393000001,56.03.93.00.00.01,,,,,,39,54.05
560393000002,56.03.93.00.00.02,,,,,,39,54.05
560393000003,56.03.93.00.00.03,,,,,,39,54.05
560393000004,56.03.93.00.00.04, مشربة، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,54.05
560393000005,56.03.93.00.00.05, مشربة، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,54.05
560394000001,56.03.94.00.00.01, مطلية، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,54.05
560394000002,56.03.94.00.00.02, مغطاة، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,54.05
560394000003,56.03.94.00.00.03, منضدة، 2م/ جم150 أقمشة غير منسوجة بوزن يزيد عن,,,,,39,54.05
560394000004,56.03.94.00.00.04, 2م/ جم150 غيرها من أقمشة غير منسوجة بوزن يزيد عن,,,,,39,54.05
560394000005,56.03.94.00.00.05, 56.04,,,,,39,54.05
560410000001,56.04.10.00.00.01, مطلية، خيوط وحبال من مطاط مغطاة بمواد نسجية,,,,,39,56.04
560410000002,56.04.10.00.00.02, مغطاة، خيوط وحبال من مطاط مغطاة بمواد نسجية,,,,,39,56.04
560410000003,56.04.10.00.00.03, مغلفة بمطاط أو لدائن، خيوط وحبال من مطاط مغطاة بمواد نسجية,,,,,39,56.04
560410000004,56.04.10.00.00.04, A,,,,,39,56.04
560490000001,56.04.90.00.00.01, A,,,,,39,56.04
560490000002,56.04.90.00.00.02, A,,,,,39,56.04
560490009999,56.04.90.00.99.99, A,,,,,39,56.04
560500000000,56.05.00.00.00.00," Gimped yarn, and strip and the like of heading 54.04 or 54.05, gimped (other than those of",,,,,39,54.05
560600100001,56.06.00.10.00.01, خيوط بريم من قطن خيوط بريم من حرير أو مشاقتة,,,,,39,56.06
560600100002,56.06.00.10.00.02,,,,,,39,56.06
560600100003,56.06.00.10.00.03,,,,,,39,56.06
560600100004,56.06.00.10.00.04,,,,,,39,56.06
560600100005,56.06.00.10.00.05,,,,,,39,56.06
560600200000,56.06.00.20.00.00, وإن كانت مشربة أو، وإن كانت مضفورة أو مجدوله،خيوط حزم وحبال وأمراس,,,,,39,56.06
560600300000,56.06.00.30.00.00, وإن كانت مشربة أو، وإن كانت مضفورة أو مجدوله،خيوط حزم وحبال وأمراس .مطلية أو مغطاة أو مغلفه بالمطاط أو باللدائن,,,,,39,56.06
560721100000,56.07.21.10.00.00,,,,,,39,56.07
560721200000,56.07.21.20.00.00,,,,,,39,56.07
560729100000,56.07.29.10.00.00,,,,,,39,56.07
560729200000,56.07.29.20.00.00,,,,,,39,56.07
560741100001,56.07.41.10.00.01,,,,,,39,56.07
560741100002,56.07.41.10.00.02,,,,,,39,56.07
560741200001,56.07.41.20.00.01,,,,,,39,56.07
560741200002,56.07.41.20.00.02,,,,,,39,56.07
560749100000,56.07.49.10.00.00,,,,,,39,56.07
560749200000,56.07.49.20.00.00,,,,,,39,56.07
560750100001,56.07.50.10.00.01,,,,,,39,56.07
560750100002,56.07.50.10.00.02,,,,,,39,56.07
560750100003,56.07.50.10.00.03,,,,,,39,56.07
560750100004,56.07.50.10.00.04,,,,,,39,56.07
560750200001,56.07.50.20.00.01,,,,,,39,56.07
560750200002,56.07.50.20.00.02,,,,,,39,56.07
560750200004,56.07.50.20.00.04,,,,,,39,56.07
560750200005,56.07.50.20.00.05,,,,,,39,56.07
560790100001,56.07.90.10.00.01, A,,,,,39,56.07
560790100002,56.07.90.10.00.02, A,,,,,39,56.07
560790210001,56.07.90.21.00.01,,,,,,39,53.03
560790210002,56.07.90.21.00.02,,,,,,39,53.03
560790290001,56.07.90.29.00.01,,,,,,39,53.03
560790290002,56.07.90.29.00.02,,,,,,39,53.03
560790290003,56.07.90.29.00.03, شباك بعيون معقودة من خيوط حزم أو أمراس أو حبال ؛ شباك جاهزة لصيد,,,,,39,53.03
560790299999,56.07.90.29.99.99, شباك بعيون معقودة من خيوط حزم أو أمراس أو حبال ؛ شباك جاهزة لصيد . من مواد نسجية، األسماك وغيرها من الشباك الجاهزة,,,,,39,53.03
560811000000,56.08.11.00.00.00, : غيرها- شباك بعيون معقودة من خيوط حزم,,,,,39,56.08
560819000001,56.08.19.00.00.01, A,,,,,39,56.08
560819000002,56.08.19.00.00.02," Knotted netting of twine, cordage or rope of manmade textile materials. - Other :",,,,,39,56.08
560819009999,56.08.19.00.99.99, : غيرهاشباك بعيون معقودة من قطن غيرها,,,,,39,56.08
560890000001,56.08.90.00.00.01," Articles of yarn, strip or the like of heading",,,,,39,56.08
560890009999,56.08.90.00.99.99," Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables,",,,,,39,56.08
560900100000,56.09.00.10.00.00,,,,,,57,53.03
560900200000,56.09.00.20.00.00,,,,,,57,53.03
560900300000,56.09.00.30.00.00, :مــالحظـات,,,,,57,53.03
560900900000,56.09.00.90.00.00," :مــالحظـات يقصد بعبارة "" سجاد وأغطية أرضيات أخر من مواد نسجية "" أغطية األرضيات التي تكون فيها المواد، من أجل تطبيق أحكام هذا الفصل-1",,,,,57,53.03
570210000001,57.02.10.00.00.01,,,,,,57,53.03
570210000002,57.02.10.00.00.02,,,,,,57,53.03
570210000003,57.02.10.00.00.03,,,,,,57,53.03
570210009999,57.02.10.00.99.99," Carpets Machinemade of wool, velvet, not ready",,,,,57,53.03
570220000000,57.02.20.00.00.00," Carpets Machinemade of wool, velvet, not ready",,,,,57,53.03
570231100001,57.02.31.10.00.01, غير جاهزة، مخملية،سجاد آلي من وبر ناعم,,,,,57,53.03
570231100002,57.02.31.10.00.02, غير جاهزة، مخملية،سجاد آلي من الحرير,,,,,57,53.03
570231100003,57.02.31.10.00.03, : من أصواف أو وبر ناعمسجاد من أصواف سجاد من وبر ناعم,,,,,57,53.03
570110000001,57.01.10.00.00.01,,,,,,57,57.01
570110000002,57.01.10.00.00.02,,,,,,57,57.01
570110000003,57.01.10.00.00.03,,,,,,57,57.01
570110000004,57.01.10.00.00.04,,,,,,57,57.01
570190000001,57.01.90.00.00.01,,,,,,57,57.01
570190000002,57.01.90.00.00.02,,,,,,57,57.01
570190000003,57.01.90.00.00.03,,,,,,57,57.01
570190000004,57.01.90.00.00.04,,,,,,57,57.01
570190000005,57.01.90.00.00.05,,,,,,57,57.01
570190000006,57.01.90.00.00.06,,,,,,57,57.01
570190000007,57.01.90.00.00.07,,,,,,57,57.01
570190000008,57.01.90.00.00.08, 57.02,,,,,57,57.01
570190009999,57.01.90.00.99.99, 57.02,,,,,57,57.01
570231100004,57.02.31.10.00.04, A,,,,,57,57.02
570231100005,57.02.31.10.00.05," - - - Rugs and the like : Stretch of wool, velvet, not ready",,,,,57,57.02
570231200001,57.02.31.20.00.01,,,,,,57,57.02
570231200002,57.02.31.20.00.02,,,,,,57,57.02
570231900001,57.02.31.90.00.01, غير جاهزة، مخملية،سجاد من مواد نسجية تركيبية,,,,,57,57.02
570231909999,57.02.31.90.99.99, غير جاهزة، مخملية،سجاد من مواد نسجية تركيبية,,,,,57,57.02
570232100001,57.02.32.10.00.01, غير جاهزة، مخملية،بسط من مواد نسجية تركيبية,,,,,57,57.02
570232100002,57.02.32.10.00.02, غير جاهزة، مخملية،موكيت من مواد نسجية تركيبية,,,,,57,57.02
570232100003,57.02.32.10.00.03, غير جاهزة، مخملية،سجاد من مواد نسجية اصطناعية,,,,,57,57.02
570232100004,57.02.32.10.00.04, غير جاهزة، مخملية،بسط من مواد نسجية اصطناعية,,,,,57,57.02
570232100005,57.02.32.10.00.05, غير جاهزة، مخملية،موكيت من مواد نسجية اصطناعية,,,,,57,57.02
570232100006,57.02.32.10.00.06, : سجاد وبسط من خيوط قطيفة- - غير جاهزة، مخملية،سجاد من خيوط قطيفة غير جاهزة، مخملية،بسط من خيوط قطيفة,,,,,57,57.02
570232200001,57.02.32.20.00.01,,,,,,57,57.02
570232200002,57.02.32.20.00.02,,,,,,57,57.02
570232900001,57.02.32.90.00.01,,,,,,57,57.02
570232900002,57.02.32.90.00.02,,,,,,57,57.02
570232900003,57.02.32.90.00.03,,,,,,57,57.02
570232909999,57.02.32.90.99.99,,,,,,57,57.02
570239000001,57.02.39.00.00.01, سجاد من حرير,,,,,57,57.02
570239000002,57.02.39.00.00.02, سجاد من حرير : جاهزة، مخملية، غيرها: من صوف أو من وبر ناعم- : سجاد آلي- - -,,,,,57,57.02
570239000003,57.02.39.00.00.03," Carpets Machinemade of wool, velvet, ready-made",,,,,57,57.02
570241100001,57.02.41.10.00.01," Carpets Machinemade of soft, velvet, ready-made",,,,,57,57.02
570241100002,57.02.41.10.00.02, A,,,,,57,57.02
570242100001,57.02.42.10.00.01," Stretching of textile materials, synthetic, velvet, ready",,,,,57,57.02
570242100002,57.02.42.10.00.02, جاهزة، مخملية،موكيت من مواد نسجية تركيبية,,,,,57,57.02
570242100003,57.02.42.10.00.03, جاهزة، مخملية،سجاد من مواد نسجية اصطناعية,,,,,57,57.02
570242100004,57.02.42.10.00.04, جاهزة، مخملية،بسط من مواد نسجية اصطناعية,,,,,57,57.02
570242100005,57.02.42.10.00.05, جاهزة، مخملية،موكيت من مواد نسجية اصطناعية,,,,,57,57.02
570242100006,57.02.42.10.00.06,,,,,,57,57.02
570241200001,57.02.41.20.00.01,,,,,,57,57.02
570241200002,57.02.41.20.00.02,,,,,,57,57.02
570241900001,57.02.41.90.00.01, : سجاد وبسط من خيوط قطيفة- - : مفارش لألسرة والطاوالت- - - جاهزة، مخملية،مفارش لألسرة من خيوط قطيفة,,,,,57,57.02
